time,pressure,temperature,humidity,gyro_x,gyro_y,gyro_z,uv_index,ir_light,visible_light,eco2,tvoc,rawh2,rawethanol,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,latitude,longitude,altitude,speed,course
2021-03-27 12:39:57,101.75,23.75,-53.43,-0.43,0.37,-0.85,5.59,8844.0,1302.0,400.0,0.0,15149.0,19179.0,-0.15,-0.05,0.99,17.55,6.53,-35.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:00,101.75,23.88,-53.55,-0.61,0.37,-0.43,5.59,8839.0,1301.0,400.0,0.0,15150.0,19178.0,-0.15,-0.05,0.99,18.98,6.48,-32.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:02,101.75,24.47,-54.21,-0.43,0.31,-0.49,5.58,8824.0,1299.0,400.0,0.0,15154.0,19192.0,-0.15,-0.05,0.99,17.94,6.74,-34.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:05,101.74,24.51,-54.57,-0.37,0.43,-0.55,5.6,8847.0,1302.0,400.0,0.0,15149.0,19183.0,-0.15,-0.05,0.99,17.74,6.95,-36.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:08,101.75,24.55,-54.56,-0.43,0.37,-0.67,5.59,8834.0,1300.0,400.0,0.0,15146.0,19184.0,-0.15,-0.05,0.99,18.46,6.23,-35.0,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:10,101.75,24.6,-54.46,-0.18,0.61,-0.49,5.58,8837.0,1299.0,400.0,0.0,15136.0,19181.0,-0.15,-0.05,0.99,18.09,6.74,-35.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:15,101.75,24.64,-54.44,-0.18,0.24,-0.43,5.57,8830.0,1297.0,400.0,0.0,15133.0,19183.0,-0.15,-0.05,1.0,18.04,6.98,-34.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:18,101.75,24.73,-54.43,-0.43,0.31,-0.37,5.56,8812.0,1295.0,400.0,0.0,15136.0,19181.0,-0.15,-0.05,0.99,18.42,6.54,-33.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:21,101.73,24.68,-54.5,-0.37,0.49,-0.61,5.57,8830.0,1298.0,400.0,0.0,15142.0,19179.0,-0.15,-0.05,0.99,18.73,6.31,-33.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:24,101.75,24.66,-54.38,-0.55,0.43,-0.61,5.56,8819.0,1294.0,400.0,0.0,15156.0,19191.0,-0.15,-0.05,0.99,18.1,6.84,-36.0,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:29,101.75,24.64,-54.53,-0.49,0.43,-0.31,5.51,8842.0,1287.0,400.0,0.0,15172.0,19200.0,-0.15,-0.05,0.99,18.91,6.14,-35.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:32,101.75,24.47,-55.24,-0.31,0.31,-0.43,5.51,8811.0,1286.0,400.0,0.0,15167.0,19197.0,-0.15,-0.05,0.99,17.9,6.4,-34.4,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:35,101.75,24.6,-55.72,-0.24,0.55,-0.55,5.52,8840.0,1287.0,408.0,0.0,15164.0,19195.0,-0.15,-0.05,0.99,18.24,6.45,-33.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:38,101.73,24.64,-55.33,-0.18,0.31,-0.49,5.53,8845.0,1289.0,417.0,0.0,15162.0,19202.0,-0.15,-0.05,0.99,18.49,6.62,-34.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:40,101.75,24.66,-55.54,-0.24,0.61,-0.37,5.59,8946.0,1300.0,429.0,3.0,15147.0,19193.0,-0.15,-0.05,0.99,18.93,6.3,-34.0,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:42,101.75,24.72,-56.0,-0.37,0.49,-0.24,5.59,8874.0,1300.0,424.0,6.0,15150.0,19191.0,-0.15,-0.05,0.99,17.54,6.67,-35.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:50,101.75,24.7,-54.96,-0.31,0.49,-0.55,5.57,8835.0,1297.0,426.0,1.0,15156.0,19193.0,-0.15,-0.05,0.99,18.47,5.99,-33.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:53,101.75,24.68,-54.58,-0.31,0.37,-0.31,5.57,8826.0,1298.0,435.0,5.0,15149.0,19194.0,-0.15,-0.05,1.0,18.12,5.96,-36.3,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:55,101.74,24.75,-54.3,-0.24,0.43,-0.37,5.57,8823.0,1297.0,435.0,2.0,15149.0,19190.0,-0.15,-0.05,0.99,17.85,7.17,-35.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:40:59,101.75,24.72,-54.25,-0.31,0.37,-0.37,5.58,8815.0,1298.0,424.0,4.0,15155.0,19192.0,-0.15,-0.05,1.0,18.49,5.81,-34.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:01,101.75,24.75,-54.14,-0.31,0.31,-0.43,5.56,8812.0,1295.0,424.0,0.0,15152.0,19197.0,-0.15,-0.05,0.99,18.29,6.64,-36.0,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:03,101.75,24.81,-54.2,-0.43,0.43,-0.43,5.58,8834.0,1299.0,431.0,1.0,15149.0,19200.0,-0.15,-0.05,0.99,17.93,7.17,-34.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:08,101.75,24.86,-54.27,-0.24,0.55,-0.37,5.56,8799.0,1294.0,423.0,3.0,15150.0,19187.0,-0.15,-0.05,0.99,19.08,6.51,-33.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:10,101.74,24.79,-54.16,-0.31,0.49,-0.43,5.58,8820.0,1298.0,432.0,0.0,15151.0,19194.0,-0.15,-0.05,0.99,19.3,6.62,-33.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:12,101.75,24.85,-54.16,-0.37,0.37,-0.24,5.58,8826.0,1298.0,435.0,3.0,15134.0,19177.0,-0.15,-0.05,0.99,17.5,6.43,-36.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:14,101.75,24.96,-54.1,-0.43,0.37,-0.49,5.57,8821.0,1297.0,451.0,13.0,15129.0,19178.0,-0.15,-0.05,0.99,18.46,6.09,-33.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:23,101.75,24.94,-54.1,-0.43,0.43,-0.49,5.58,8816.0,1296.0,462.0,12.0,15117.0,19183.0,-0.15,-0.05,1.0,17.71,6.6,-35.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:27,101.75,24.96,-54.01,-0.37,0.43,-0.43,5.56,8809.0,1295.0,464.0,11.0,15123.0,19176.0,-0.15,-0.05,0.99,17.69,7.06,-35.3,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:29,101.74,24.99,-53.79,-0.37,0.37,-0.49,5.57,8803.0,1296.0,477.0,14.0,15113.0,19171.0,-0.15,-0.05,0.99,18.15,6.6,-35.4,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:31,101.75,24.96,-53.62,-0.55,0.43,-0.31,5.57,8812.0,1296.0,464.0,16.0,15121.0,19173.0,-0.15,-0.05,0.99,19.03,6.04,-34.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:33,101.75,24.92,-53.5,-0.43,0.24,-0.31,5.57,8801.0,1296.0,468.0,14.0,15122.0,19171.0,-0.15,-0.05,0.99,17.18,6.18,-35.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:35,101.75,24.88,-53.32,-0.43,0.18,-0.43,5.55,8786.0,1293.0,471.0,16.0,15114.0,19169.0,-0.15,-0.05,0.99,18.86,6.8,-32.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:37,101.75,24.75,-53.3,-0.43,0.43,-0.24,5.55,8798.0,1295.0,458.0,13.0,15122.0,19169.0,-0.15,-0.05,0.99,17.32,7.19,-34.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:39,101.74,24.55,-53.22,-0.43,0.43,-0.37,5.57,8809.0,1296.0,434.0,8.0,15143.0,19177.0,-0.15,-0.05,0.99,18.43,6.07,-35.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:41,101.75,24.36,-53.23,-0.18,0.18,-0.43,5.56,8807.0,1295.0,431.0,2.0,15143.0,19184.0,-0.15,-0.05,0.99,18.42,6.09,-34.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:43,101.75,24.34,-53.19,-0.43,0.49,-0.49,5.56,8792.0,1295.0,410.0,3.0,15155.0,19189.0,-0.15,-0.05,0.99,18.48,5.98,-34.4,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:46,101.75,24.31,-53.13,-0.49,0.31,-0.31,5.56,8827.0,1298.0,414.0,0.0,15159.0,19192.0,-0.15,-0.05,0.99,18.31,6.96,-35.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:48,101.75,24.34,-53.22,-0.49,0.43,-0.43,5.56,8810.0,1295.0,400.0,0.0,15172.0,19203.0,-0.15,-0.05,0.99,17.35,6.98,-35.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:50,101.74,24.25,-53.24,-0.55,0.31,-0.43,5.55,8801.0,1292.0,400.0,0.0,15182.0,19209.0,-0.15,-0.05,0.99,19.1,6.57,-34.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:52,101.75,24.16,-53.24,-0.49,0.43,-0.18,5.55,8805.0,1292.0,400.0,0.0,15187.0,19220.0,-0.15,-0.05,0.99,17.98,5.77,-37.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:54,101.75,24.14,-53.38,-0.55,0.31,-0.24,5.53,8816.0,1290.0,400.0,0.0,15194.0,19223.0,-0.15,-0.05,0.99,18.69,5.73,-34.4,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:57,101.75,24.16,-53.9,-0.31,0.49,-0.37,5.53,8888.0,1290.0,400.0,0.0,15197.0,19231.0,-0.15,-0.05,0.99,18.12,6.73,-34.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:41:59,101.73,24.14,-54.9,-0.37,0.37,-0.55,5.51,8866.0,1285.0,400.0,0.0,15206.0,19233.0,-0.15,-0.05,0.99,18.32,6.88,-34.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:02,101.74,23.93,-54.23,-0.43,0.43,-0.37,5.5,8775.0,1284.0,400.0,0.0,15201.0,19230.0,-0.15,-0.05,0.99,16.59,6.7,-35.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:05,101.74,23.88,-53.24,-0.49,0.31,-0.43,5.54,8788.0,1291.0,400.0,0.0,15216.0,19246.0,-0.15,-0.05,0.99,19.02,5.93,-34.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:07,101.75,23.8,-53.0,-0.49,0.55,-0.43,5.54,8776.0,1291.0,410.0,0.0,15203.0,19244.0,-0.15,-0.05,0.99,17.74,6.01,-35.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:09,101.75,23.84,-53.04,-0.49,0.37,-0.55,5.51,8722.0,1285.0,422.0,0.0,15193.0,19242.0,-0.15,-0.05,0.99,18.8,6.36,-34.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:11,101.74,23.9,-52.73,-0.55,0.24,-0.49,5.5,8723.0,1283.0,428.0,0.0,15189.0,19243.0,-0.15,-0.05,0.99,17.83,7.17,-34.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:13,101.75,23.99,-52.68,-0.43,0.43,-0.37,5.51,8732.0,1286.0,430.0,0.0,15192.0,19245.0,-0.15,-0.05,0.99,19.18,6.15,-35.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:15,101.75,24.06,-52.83,-0.43,0.31,-0.37,5.51,8740.0,1285.0,435.0,5.0,15187.0,19244.0,-0.15,-0.05,0.99,17.57,6.84,-35.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:17,101.75,24.06,-52.67,-0.43,0.37,-0.49,5.51,8736.0,1285.0,419.0,0.0,15201.0,19243.0,-0.15,-0.05,0.99,19.46,5.77,-34.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:21,101.75,24.01,-52.69,-0.43,0.37,-0.49,5.51,8738.0,1286.0,400.0,0.0,15222.0,19252.0,-0.15,-0.05,0.99,18.2,6.24,-35.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:24,101.73,24.1,-52.87,-0.43,0.43,-0.61,5.5,8736.0,1283.0,413.0,0.0,15215.0,19258.0,-0.15,-0.05,1.0,18.21,6.38,-34.3,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:27,101.75,24.08,-52.73,-0.43,0.37,-0.73,5.43,8718.0,1284.0,481.0,28.0,15166.0,19214.0,-0.15,-0.05,0.99,17.7,6.47,-35.0,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:29,101.75,24.04,-52.75,-0.37,0.37,-0.31,5.42,8619.0,1269.0,474.0,23.0,15168.0,19215.0,-0.15,-0.05,0.99,18.51,6.05,-34.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:31,101.75,24.16,-51.57,-0.49,0.18,-0.61,5.42,8619.0,1266.0,467.0,24.0,15160.0,19217.0,-0.15,-0.05,0.99,18.73,6.38,-35.0,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:35,101.74,24.25,-51.72,-0.49,0.43,-0.55,5.42,8629.0,1269.0,478.0,27.0,15154.0,19207.0,-0.15,-0.05,0.99,18.03,6.97,-34.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:49,101.75,24.27,-51.74,-0.37,0.49,-0.43,5.43,8631.0,1270.0,484.0,25.0,15155.0,19210.0,-0.15,-0.05,0.99,17.91,6.63,-35.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:52,101.75,24.29,-51.92,-0.37,0.18,-0.24,5.44,8650.0,1273.0,482.0,31.0,15154.0,19218.0,-0.15,-0.05,0.99,18.42,5.54,-33.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:55,101.75,24.27,-52.0,-0.55,0.43,-0.61,5.43,8617.0,1270.0,492.0,29.0,15147.0,19210.0,-0.15,-0.05,0.99,17.42,7.24,-35.0,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:42:57,101.75,24.25,-52.0,-0.24,0.18,-0.49,5.42,8619.0,1268.0,481.0,26.0,15158.0,19208.0,-0.15,-0.05,0.99,18.91,5.37,-32.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:00,101.73,24.25,-51.77,-0.37,0.06,-0.49,5.42,8625.0,1268.0,489.0,31.0,15148.0,19209.0,-0.15,-0.05,0.99,18.29,6.6,-32.3,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:05,101.75,24.29,-51.94,-0.49,0.55,-0.55,5.42,8631.0,1269.0,491.0,27.0,15150.0,19212.0,-0.15,-0.05,0.99,17.92,6.03,-34.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:07,101.75,24.32,-52.22,-0.73,0.31,-0.55,5.44,8640.0,1273.0,504.0,27.0,15137.0,19211.0,-0.15,-0.05,0.99,18.19,6.47,-34.3,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:10,101.75,24.42,-52.08,-0.37,0.18,-0.43,5.42,8627.0,1268.0,523.0,38.0,15125.0,19204.0,-0.15,-0.05,0.99,18.51,6.08,-34.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:12,101.75,24.49,-52.13,-0.31,0.37,-0.43,5.42,8612.0,1269.0,525.0,38.0,15116.0,19192.0,-0.15,-0.05,0.99,17.6,6.02,-34.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:14,101.74,24.45,-52.22,-0.37,0.37,-0.31,5.45,8652.0,1274.0,539.0,41.0,15121.0,19185.0,-0.15,-0.05,0.99,17.18,6.75,-34.4,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:17,101.75,24.45,-52.27,-0.73,0.31,-0.43,5.44,8640.0,1271.0,522.0,40.0,15128.0,19187.0,-0.15,-0.05,0.99,17.83,5.47,-33.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:20,101.75,24.4,-52.06,-0.55,0.55,-0.55,5.44,8635.0,1272.0,508.0,40.0,15143.0,19178.0,-0.15,-0.05,0.99,18.3,6.32,-36.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:22,101.75,24.29,-52.28,-0.43,0.12,-0.24,5.43,8623.0,1270.0,481.0,29.0,15159.0,19198.0,-0.15,-0.05,0.99,17.9,6.32,-34.4,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:24,101.74,24.19,-52.38,-0.49,0.31,-0.37,5.45,8641.0,1274.0,465.0,30.0,15166.0,19207.0,-0.15,-0.05,0.98,18.6,5.98,-34.4,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:27,101.74,24.16,-52.36,-0.31,0.24,-0.31,5.44,8620.0,1272.0,473.0,33.0,15161.0,19203.0,-0.15,-0.05,0.99,18.93,7.07,-34.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:29,101.74,24.16,-52.35,-0.43,0.24,-0.31,5.44,8649.0,1272.0,471.0,32.0,15156.0,19209.0,-0.15,-0.05,0.99,17.94,6.7,-36.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:33,101.74,24.18,-52.47,-0.55,0.49,-0.73,5.43,8620.0,1271.0,446.0,27.0,15184.0,19212.0,-0.15,-0.05,0.98,18.99,6.32,-33.0,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:35,101.74,24.03,-52.16,-0.37,0.37,-0.67,5.43,8604.0,1268.0,424.0,18.0,15197.0,19222.0,-0.15,-0.05,0.98,17.8,6.36,-34.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:38,101.75,23.88,-52.0,-0.37,0.18,-0.37,5.43,8614.0,1270.0,419.0,15.0,15201.0,19237.0,-0.15,-0.05,0.98,18.21,6.59,-34.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:40,101.73,23.93,-52.32,-0.37,0.37,-0.61,5.43,8616.0,1270.0,435.0,18.0,15193.0,19224.0,-0.15,-0.05,0.99,17.72,6.43,-34.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:42,101.75,23.95,-52.1,-0.55,0.24,-0.49,5.43,8608.0,1267.0,429.0,6.0,15197.0,19233.0,-0.15,-0.05,0.99,18.37,6.47,-33.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:45,101.74,23.97,-52.2,-0.43,0.43,-0.61,5.43,8621.0,1271.0,433.0,14.0,15191.0,19227.0,-0.15,-0.05,0.99,17.83,6.37,-35.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:48,101.75,24.04,-52.29,-0.55,0.31,-0.49,5.43,8623.0,1271.0,442.0,11.0,15185.0,19231.0,-0.15,-0.05,0.99,18.51,6.18,-33.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:51,101.74,24.06,-52.28,-0.43,0.31,-0.67,5.43,8621.0,1270.0,437.0,17.0,15185.0,19236.0,-0.15,-0.05,0.99,18.18,6.48,-34.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:53,101.74,23.99,-52.16,-0.49,0.43,-0.43,5.42,8600.0,1269.0,432.0,11.0,15192.0,19228.0,-0.15,-0.05,0.99,17.57,6.68,-35.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:55,101.75,23.93,-52.17,-0.49,0.37,-0.31,5.42,8597.0,1268.0,429.0,8.0,15195.0,19236.0,-0.15,-0.05,0.99,18.36,5.65,-32.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:57,101.75,23.9,-52.1,-0.49,0.37,-0.37,5.41,8602.0,1266.0,425.0,7.0,15195.0,19234.0,-0.15,-0.05,0.99,18.31,5.51,-35.3,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:43:59,101.75,23.91,-51.95,-0.24,0.18,-0.55,5.42,8628.0,1269.0,415.0,9.0,15204.0,19240.0,-0.15,-0.05,0.99,17.97,6.15,-34.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:01,101.75,23.97,-52.2,-0.43,0.49,-0.61,5.4,8595.0,1265.0,400.0,2.0,15226.0,19248.0,-0.15,-0.05,0.99,17.77,6.29,-35.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:05,101.74,23.93,-52.15,-0.55,0.37,-0.55,5.41,8604.0,1267.0,400.0,0.0,15248.0,19262.0,-0.15,-0.05,0.99,18.9,6.21,-34.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:10,101.74,23.97,-52.19,-0.49,0.12,-0.49,5.41,8601.0,1266.0,400.0,0.0,15255.0,19267.0,-0.15,-0.05,0.99,18.08,6.54,-35.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:14,101.75,23.82,-52.03,-0.49,0.37,-0.55,5.4,8597.0,1264.0,400.0,0.0,15265.0,19279.0,-0.15,-0.05,0.99,18.46,5.87,-33.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:17,101.75,23.8,-51.98,-0.24,0.31,-0.55,5.41,8608.0,1267.0,400.0,0.0,15260.0,19286.0,-0.15,-0.05,0.99,18.09,6.47,-35.2,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:19,101.74,23.91,-52.21,-0.55,0.31,-0.49,5.43,8615.0,1271.0,400.0,0.0,15246.0,19281.0,-0.15,-0.05,0.99,18.07,6.46,-35.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:21,101.75,23.86,-52.02,-0.37,0.18,-0.31,5.41,8615.0,1267.0,400.0,0.0,15237.0,19273.0,-0.15,-0.05,0.99,18.46,5.9,-35.3,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:25,101.74,23.91,-52.15,-0.49,0.24,-0.37,5.41,8601.0,1269.0,400.0,0.0,15237.0,19276.0,-0.15,-0.05,0.99,18.43,5.94,-34.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:28,101.75,23.8,-51.94,-0.43,0.31,-0.49,5.44,8626.0,1272.0,400.0,0.0,15239.0,19286.0,-0.15,-0.05,0.99,18.29,6.12,-35.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:30,101.75,23.86,-52.11,-0.49,0.37,-0.55,5.42,8608.0,1269.0,400.0,0.0,15253.0,19287.0,-0.15,-0.05,0.99,18.41,5.98,-33.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:32,101.73,23.84,-51.91,-0.55,0.37,-0.37,5.43,8618.0,1271.0,400.0,0.0,15259.0,19292.0,-0.15,-0.05,0.99,18.79,5.97,-33.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:35,101.74,23.73,-51.85,-0.55,0.43,-0.37,5.43,8619.0,1270.0,400.0,0.0,15288.0,19307.0,-0.15,-0.04,0.98,17.69,5.77,-35.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:37,101.74,23.49,-51.93,-0.61,0.37,-0.67,5.42,8608.0,1268.0,400.0,0.0,15306.0,19317.0,-0.15,-0.05,0.99,18.65,5.63,-33.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:40,101.74,23.43,-51.77,-0.49,0.24,-0.61,5.42,8617.0,1268.0,400.0,0.0,15302.0,19328.0,-0.15,-0.05,0.99,17.83,6.26,-34.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:43,101.75,23.49,-51.84,-0.67,0.31,-0.55,5.42,8616.0,1269.0,400.0,0.0,15284.0,19313.0,-0.15,-0.05,0.99,18.41,5.83,-34.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:45,101.73,23.64,-51.76,-0.49,0.49,-0.49,5.42,8618.0,1269.0,400.0,0.0,15284.0,19315.0,-0.15,-0.05,0.99,18.4,6.14,-34.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:47,101.75,23.5,-51.93,-0.43,0.18,-0.37,5.41,8606.0,1267.0,400.0,0.0,15288.0,19328.0,-0.15,-0.05,0.99,18.57,5.83,-34.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:50,101.74,23.49,-51.82,-0.37,0.31,-0.43,5.42,8598.0,1268.0,400.0,0.0,15286.0,19332.0,-0.15,-0.05,0.99,17.52,5.79,-35.0,0.0,0.0,0.0,0.0,0.0
2021-03-27 12:44:52,101.74,23.39,-51.65,-0.49,0.18,-0.43,5.41,8604.0,1269.0,400.0,0.0,15288.0,19321.0,-0.15,-0.05,0.99,18.26,5.92,-32.7,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:07:59,101.71,24.38,-40.24,-0.18,0.37,-1.65,4.76,7585.0,1148.0,429.0,5.0,15169.0,19250.0,-0.1,-0.05,0.97,18.85,6.35,-35.4,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:01,101.72,24.27,-40.4,-0.24,0.31,-0.37,4.78,7617.0,1149.0,416.0,6.0,15179.0,19248.0,-0.14,-0.05,0.99,18.35,6.59,-35.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:03,101.72,24.31,-40.4,-0.18,0.31,-0.43,4.76,7590.0,1146.0,414.0,8.0,15174.0,19251.0,-0.14,-0.05,0.98,18.24,6.12,-35.3,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:05,101.72,24.21,-40.22,-0.49,0.37,-0.31,4.78,7612.0,1149.0,412.0,2.0,15177.0,19251.0,-0.14,-0.05,0.98,18.44,6.75,-35.4,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:07,101.73,24.12,-40.32,-0.61,0.31,-0.61,4.76,7609.0,1146.0,415.0,1.0,15178.0,19255.0,-0.14,-0.05,0.99,18.77,7.12,-35.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:08,101.71,24.23,-40.31,-0.49,0.37,-0.61,4.77,7596.0,1146.0,405.0,3.0,15184.0,19250.0,-0.14,-0.05,0.99,18.13,7.42,-35.9,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:10,101.72,24.01,-40.3,-0.49,0.43,-0.43,4.77,7594.0,1147.0,400.0,1.0,15194.0,19266.0,-0.14,-0.05,0.99,18.98,5.98,-34.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:11,101.72,24.04,-40.42,-0.37,0.31,-0.37,4.77,7604.0,1147.0,408.0,0.0,15197.0,19258.0,-0.14,-0.05,0.99,18.31,6.75,-35.8,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:13,101.72,24.08,-40.36,-0.55,0.43,-0.37,4.76,7596.0,1146.0,400.0,0.0,15195.0,19264.0,-0.14,-0.05,0.99,18.4,5.57,-34.5,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:14,101.72,24.04,-40.18,-0.49,0.43,-0.31,4.77,7594.0,1147.0,400.0,0.0,15203.0,19267.0,-0.14,-0.05,0.99,18.57,5.98,-36.6,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:16,101.71,24.08,-40.27,-0.43,0.37,-0.31,4.77,7592.0,1145.0,412.0,3.0,15195.0,19275.0,-0.15,-0.05,0.99,18.2,6.54,-34.1,0.0,0.0,0.0,0.0,0.0
2021-03-27 13:08:18,101.72,24.08,-40.11,-0.37,0.49,-0.31,4.77,7604.0,1147.0,416.0,2.0,15187.0,19269.0,-0.14,-0.05,0.99,18.57,6.3,-35.0,0.0,0.0,0.0,0.0,0.0
